CustomerID,Age,AnnualIncome,SpendingScore,PurchaseFrequency
95,54,28703,20,2
96,30,113510,100,25
97,35,108762,87,26
98,58,29876,9,4
99,45,81694,10,1
100,41,23443,27,4
101,42,91094,18,5
102,55,23408,11,4
103,38,104261,77,26
104,30,56891,56,18
105,45,91319,8,3
106,39,58700,47,18
107,37,122181,80,29
108,44,36704,23,3
109,34,60211,55,15
110,29,117721,69,27
111,39,57194,47,18
112,37,54952,56,16
113,56,32165,15,4
114,38,60762,49,20
115,29,85723,87,29
116,33,126341,82,27
117,42,126173,6,2
118,54,125778,20,3
119,30,30942,7,5
120,57,75841,57,11
121,46,25114,16,6
122,42,106131,12,3
123,41,115588,71,28
124,35,95105,87,24
125,57,30306,17,5
126,35,71133,63,14
127,43,106720,6,5
128,30,65775,59,21
129,38,114199,90,29
130,46,100766,19,1
131,36,116233,93,26
132,45,18291,8,5
133,36,106448,86,30
134,31,57815,43,18
135,39,26030,21,6
136,40,104268,10,2
137,56,19892,18,3
138,41,111727,11,4
139,51,25762,15,5
140,51,68224,61,11
141,38,101028,11,3
142,43,111381,81,25
143,37,118808,2,1
144,39,78291,15,2
145,47,102509,14,5
146,29,112345,84,30
147,42,135519,89,29
148,33,108798,98,28
149,46,102039,6,6
150,58,21113,15,1
151,35,80849,12,3
152,31,116275,88,26
153,63,28162,24,5
154,45,113230,11,4
155,36,125733,85,28
156,58,60194,43,13
157,47,59996,47,9
158,49,77997,52,15
159,31,87458,10,4
160,50,23525,20,2
161,42,94361,84,29
162,42,26217,12,10
163,35,63855,61,18
164,38,39351,53,22
165,61,25092,15,4
166,63,27943,41,2
167,45,101403,14,1
168,44,89829,92,30
169,35,61972,38,16
170,38,15120,12,6
171,39,24227,7,6
172,51,113757,18,4
173,46,58534,62,18
174,32,113845,74,27
175,48,12881,21,6
176,38,53867,74,16
177,31,106476,72,25
178,47,107131,1,2
179,56,127915,8,5
180,43,25387,12,4
181,59,24733,13,3
182,38,113691,83,30
183,65,18132,18,8
184,57,94465,4,6
185,70,24463,17,5
186,30,48691,53,11
187,41,109641,99,27
188,43,74514,48,16
189,40,92676,85,29
190,42,54482,60,15
191,62,17075,16,6
192,47,96850,16,4
193,34,138029,79,25
194,40,22224,13,5
195,44,96033,5,5
196,42,89384,7,1
197,40,69079,57,14
198,45,109405,9,1
199,31,114462,97,28
200,39,53361,52,19
201,39,48092,53,16
202,48,113102,8,1
203,33,23107,22,6
204,35,57805,51,9
205,45,69510,55,13
206,62,24297,28,6
207,45,51184,66,11
208,70,19007,17,4
209,40,115849,100,28
210,41,89745,4,4
211,39,117291,78,30
212,57,117971,14,5
213,54,101625,3,4
214,32,114989,93,28
215,66,27101,10,6
216,35,53725,65,14
217,50,19667,28,7
218,45,93520,8,6
219,34,127080,91,30
220,38,75901,3,1
221,42,108872,75,26
222,42,104844,9,3
223,41,52209,55,7
224,52,44227,43,18
225,50,20520,18,3
226,45,44871,57,12
227,35,137192,72,30
228,51,18201,21,4
229,44,55950,44,16
230,33,19582,25,3
231,38,79140,9,2
232,35,106473,86,30
233,35,143185,5,3
234,40,23635,23,7
235,45,113369,18,3
236,49,47945,71,21
237,43,73902,46,22
238,44,98213,11,2
239,37,69569,62,15
240,40,63307,65,16
241,56,26953,18,3
242,34,25796,28,5
243,36,97869,91,29
244,52,26777,27,3
245,62,20624,24,7
246,50,104825,6,1
247,40,103198,85,30
248,32,102903,85,24
249,47,16723,21,5
250,36,53853,49,22
251,39,127062,89,30
252,38,95371,91,25
253,46,63070,54,18
254,35,62749,40,19
255,31,66181,65,23
256,36,119888,95,28
257,70,31939,25,3
258,32,109972,97,25
259,33,63348,48,15
260,50,27535,21,6
261,44,119150,7,1
262,41,82438,15,1
263,43,118549,85,26
264,51,99424,17,3
265,45,44778,59,13
266,58,20727,26,3
267,42,23363,24,5
268,39,84189,6,1
269,59,93784,8,1
270,49,86516,6,1
271,39,53122,47,12
272,29,115494,89,29
273,40,63726,58,7
274,44,58524,60,15
275,41,55324,63,17
276,32,49071,60,14
277,34,110734,98,30
278,24,134030,84,30
279,39,60594,47,20
280,48,54296,60,10
281,60,26318,18,6
282,61,22924,17,5
283,30,64493,50,11
284,37,117481,11,1
285,42,103377,3,4
286,29,99881,85,30
287,46,82278,15,4
288,31,123601,86,30
289,32,74096,61,14
290,47,22528,21,6
291,34,60982,55,21
292,41,14518,22,2
293,49,27252,22,6
294,38,22994,14,5
295,41,117311,87,30
296,42,95784,7,1
297,54,20424,13,2
298,50,34660,22,7
299,36,62718,51,15
300,28,103442,88,30
